fips,lq_fam,place_total,H,H_norm,n_cat,total,typology
54057,0.435760774117988,2722581483.3636394,1.628814307568742,0.37843626253249063,74,2722581483.3636394,"High-LQ (A), low-diversity — ""Dependent"""
41071,0.3546998288715839,544940470.5368812,2.325599419547514,0.5106856146763644,95,544940470.5368812,"High-LQ (A), high-diversity — ""Diversified specialist"""
19097,0.046126563387492756,32384762.28687934,0.9971519709807591,0.28518513215013347,33,32384762.28687934,"Low-LQ, low-diversity"
28033,0.004544387013685369,397357529.1507183,1.653997969994056,0.3732941453200774,84,397357529.1507183,"Low-LQ, low-diversity"
48073,0.03477444341626238,2676069.4686279814,1.5649998646411285,0.5644543859274138,16,2676069.4686279814,"Low-LQ, low-diversity"
26083,1.3912762273720138,1772694.8272296204,1.8487220212949251,0.7439804716417209,12,1772694.8272296204,"High-LQ (A), low-diversity — ""Dependent"""
17095,0.2629651762907964,9947044.641988307,1.924347025536853,0.5657851661041884,30,9947044.641988307,"High-LQ (A), low-diversity — ""Dependent"""
51730,0.007966682914032795,2482654171.571541,1.7457371602044038,0.38795800002720443,90,2482654171.571541,"Low-LQ, low-diversity"
04012,0.022948986984078237,371760185.34220237,3.404413683563617,0.7360937720077291,102,371760185.34220237,"Low-LQ, high-diversity"
26155,1.4226383796460453,2537775.5162385777,2.4664088004249436,0.725158973049549,30,2537775.5162385777,"High-LQ (A), high-diversity — ""Diversified specialist"""
35033,0.0010660781631940627,83001944.06706761,1.0003425594441768,0.2598192752402195,47,83001944.06706761,"Low-LQ, low-diversity"
54099,3.6619453415296006e-4,613325865.6280516,2.956318409432806,0.6230475651613965,115,613325865.6280516,"Low-LQ, high-diversity"
53003,0.015764384736063567,86590708.2544055,2.215815879955418,0.5251361141578809,68,86590708.2544055,"Low-LQ, low-diversity"
47059,1.9783339538364725e-4,2021206852.3596852,1.2843764169067078,0.2875957997303455,87,2021206852.3596852,"Low-LQ, low-diversity"
17051,0.010521970193138037,5248547.754335382,1.7691826585846462,0.6008556030886044,19,5248547.754335382,"Low-LQ, low-diversity"
48245,0.04990828496888493,3006658859.673634,2.70176017907759,0.5663254630629031,118,3006658859.673634,"Low-LQ, high-diversity"
54019,0.018591685057388795,84940618.30720684,3.13676233836707,0.6811392872973796,100,84940618.30720684,"Low-LQ, high-diversity"
42089,0.07389375835569884,12002302868.624449,1.4522327659359504,0.29978874474016753,127,12002302868.624449,"Low-LQ, low-diversity"
46027,0.5062029501462069,5234735.232048975,2.110085143748762,0.6729673213967242,23,5234735.232048975,"High-LQ (A), low-diversity — ""Dependent"""
48181,0.05543486065667562,200229474.37120453,2.682480016286849,0.5850597695110902,98,200229474.37120453,"Low-LQ, high-diversity"
41023,0.001339802926609309,225288255.41671208,1.858641184789402,0.42415104693395494,80,225288255.41671208,"Low-LQ, low-diversity"
38005,0.04979258431888608,69731750.71947995,2.675923609808338,0.6483732682668878,62,69731750.71947995,"Low-LQ, high-diversity"
08067,0.301889733794974,211337884.61588842,3.183374155019096,0.6854233900957,104,211337884.61588842,"High-LQ (A), high-diversity — ""Diversified specialist"""
46017,0.022482457559344672,207250527.78446755,2.4628140226885367,0.537149725520548,98,207250527.78446755,"Low-LQ, high-diversity"
72021,0.3919187221840469,1151957757.0064738,3.0582199255097535,0.6323493924359518,126,1151957757.0064738,"High-LQ (A), high-diversity — ""Diversified specialist"""
42123,0.005415073337402081,1240774570.4524298,0.6405425228588449,0.14200010484331235,91,1240774570.4524298,"Low-LQ, low-diversity"
51023,0.33334060067197846,97757639.18905486,2.2637996211528226,0.5623855491591556,56,97757639.18905486,"High-LQ (A), high-diversity — ""Diversified specialist"""
48471,3.180125712670559,89855335.19599941,2.2712694615862175,0.5482007251944669,63,89855335.19599941,"High-LQ (A), high-diversity — ""Diversified specialist"""
72123,0.08615559599759746,112124235.52200893,2.2746229378061904,0.5511385686999719,62,112124235.52200893,"High-LQ (A), high-diversity — ""Diversified specialist"""
56029,0.00828574046226151,1327915059.7407815,2.0854725059995745,0.4341097773262087,122,1327915059.7407815,"Low-LQ, low-diversity"
39043,0.09932323226473595,482669737.62192667,2.461060304982397,0.5510772366100145,87,482669737.62192667,"High-LQ (A), high-diversity — ""Diversified specialist"""
34031,0.7432455272789346,10506789267.85544,1.919586179993859,0.3975686511760065,125,10506789267.85544,"High-LQ (A), low-diversity — ""Dependent"""
28065,10.462041293054988,56177090.44773707,0.07462545302336332,0.046367400970752835,5,56177090.44773707,"High-LQ (A), low-diversity — ""Dependent"""
48215,0.007905762828544771,5932913843.576964,2.5704388513206258,0.5216777977281305,138,5932913843.576964,"Low-LQ, high-diversity"
05091,0.0028379231610925738,135076659.56704894,2.115650713700534,0.48705006514718535,77,135076659.56704894,"Low-LQ, low-diversity"
27075,0.12484565807772499,12242743.823615855,2.0223922314155764,0.5889341197236032,31,12242743.823615855,"High-LQ (A), low-diversity — ""Dependent"""
08039,0.365253629076807,5721930.353970596,2.4202504188873415,0.6921908150749879,33,5721930.353970596,"High-LQ (A), high-diversity — ""Diversified specialist"""
06107,0.043202143548293645,1556176983.7526255,2.2153779690831086,0.45732708698967506,127,1556176983.7526255,"Low-LQ, low-diversity"
21185,0.4607178749209178,49110469.65483704,2.7067262289580216,0.7152723544024399,44,49110469.65483704,"High-LQ (A), high-diversity — ""Diversified specialist"""
22031,8.229211777860417,30589726.39645078,0.7910910902503944,0.27922044483872716,17,30589726.39645078,"High-LQ (A), low-diversity — ""Dependent"""
19007,0.010818757573662194,41973794.260894716,2.131041532662019,0.5776934592659093,40,41973794.260894716,"Low-LQ, low-diversity"
29077,0.7824486543001813,961723128.7840636,2.9814111305322974,0.6134827607453504,129,961723128.7840636,"High-LQ (A), high-diversity — ""Diversified specialist"""
53059,0.6005025925861037,177304144.02743414,2.293675505579991,0.5219483545830128,81,177304144.02743414,"High-LQ (A), high-diversity — ""Diversified specialist"""
48203,0.1562358150466419,249868506.9868054,1.956865281394746,0.4705266395259977,64,249868506.9868054,"High-LQ (A), low-diversity — ""Dependent"""
41025,0.005159265145086426,201134516.50142488,2.7114363050924313,0.5927011166024477,97,201134516.50142488,"Low-LQ, high-diversity"
45025,0.0027788755354677657,37378615.589463085,1.8904709151233945,0.4761541358383487,53,37378615.589463085,"Low-LQ, low-diversity"
48443,0.07452398757320457,4090065.1961598573,1.2434872952966243,0.4591817739532707,15,4090065.1961598573,"Low-LQ, low-diversity"
31013,0.11304836705597492,11956713.409967648,1.2353188393850076,0.4057512679422825,21,11956713.409967648,"High-LQ (A), low-diversity — ""Dependent"""
56041,0.02763262084713179,9585913.280277958,2.496560681246258,0.6767802288746594,40,9585913.280277958,"Low-LQ, high-diversity"
50013,2.4476231420537844,8631783.34858052,1.7816671499189316,0.6288503312525624,17,8631783.34858052,"High-LQ (A), low-diversity — ""Dependent"""
21019,0.016047834626330193,126754232.7583028,2.7580653745421766,0.6002161999020317,99,126754232.7583028,"Low-LQ, high-diversity"
02240,0.3181978847348536,2096163312.4318326,2.5586483204244854,0.546470868992712,108,2096163312.4318326,"High-LQ (A), high-diversity — ""Diversified specialist"""
42009,0.21488406127233928,63096568.22838898,2.424590130759667,0.5897992034954463,61,63096568.22838898,"High-LQ (A), high-diversity — ""Diversified specialist"""
49047,0.013798899891730798,199384696.3987099,2.7915393507367448,0.6035796238020318,102,199384696.3987099,"Low-LQ, high-diversity"
08081,6.387382898949057e-4,93999004.27662554,2.478527377032993,0.5705889505463394,77,93999004.27662554,"Low-LQ, high-diversity"
26147,0.012239764255091216,742253420.809044,2.8570909141260072,0.6102116270416542,108,742253420.809044,"Low-LQ, high-diversity"
28141,9.336398036131189e-4,328662001.5680307,0.11443729658637444,0.0433629445265056,14,328662001.5680307,"Low-LQ, low-diversity"
31019,0.08403619019545848,129267850.5871536,1.5879596245934353,0.40188855400788676,52,129267850.5871536,"High-LQ (A), low-diversity — ""Dependent"""
48143,0.24915557938500052,24344270.667351805,1.7081280995108692,0.5072699833200371,29,24344270.667351805,"High-LQ (A), low-diversity — ""Dependent"""
12003,0.03537769987145674,100165679.17658108,2.4001011096938076,0.6016823034830192,54,100165679.17658108,"Low-LQ, high-diversity"
30013,0.005720729606382272,2697090146.052613,3.0442576509510895,0.6142784273074661,142,2697090146.052613,"Low-LQ, high-diversity"
48451,3.218897180078328e-5,1177604239.286238,3.1451168973734953,0.6592590256845495,118,1177604239.286238,"Low-LQ, high-diversity"
08109,0.6715732917537407,8624161.206736319,2.49533870389143,0.6594116429909679,44,8624161.206736319,"High-LQ (A), high-diversity — ""Diversified specialist"""
19115,0.1096056183869699,74516522.75651458,1.6732649771063737,0.41947146380481576,54,74516522.75651458,"High-LQ (A), low-diversity — ""Dependent"""
51033,0.06330385769266199,875868481.7779748,2.759254873195034,0.5870155087287282,110,875868481.7779748,"Low-LQ, high-diversity"
41031,0.0010872481550624796,87363349.27518307,2.763362623441694,0.6141065569199677,90,87363349.27518307,"Low-LQ, high-diversity"
40031,0.032588527543969514,7402530490.611981,2.8598986918956997,0.5804244868720321,138,7402530490.611981,"Low-LQ, high-diversity"
27139,0.41445797878420637,71056473.82033564,3.0256235122801383,0.6810400676532898,85,71056473.82033564,"High-LQ (A), high-diversity — ""Diversified specialist"""
27019,0.08352971952435131,1249379859.2764282,1.0929025174988185,0.24600232032667105,85,1249379859.2764282,"Low-LQ, low-diversity"
51047,0.19093699317446625,537293395.9494101,2.122143318836376,0.5162268142866345,61,537293395.9494101,"High-LQ (A), low-diversity — ""Dependent"""
36003,0.7280498839914286,72221969.30551757,2.5072036151205337,0.5984272617909956,66,72221969.30551757,"High-LQ (A), high-diversity — ""Diversified specialist"""
39101,0.008739822084112277,92288775.00487006,0.7279871574611322,0.21005269238000568,32,92288775.00487006,"Low-LQ, low-diversity"
51015,0.016851228354973203,671185938.4590877,1.366320343164702,0.31454455494040884,77,671185938.4590877,"Low-LQ, low-diversity"
72061,0.006009219745368161,323573808.1822634,2.8480758243974424,0.6211768867820306,98,323573808.1822634,"Low-LQ, high-diversity"
48005,0.05934904763780439,129637089.96798168,2.6441290661928365,0.600022129350388,82,129637089.96798168,"Low-LQ, high-diversity"
31173,0.006123604583849607,835660947.5723747,2.495923892621276,0.5396623922744486,102,835660947.5723747,"Low-LQ, high-diversity"
17029,0.41153773966254903,74111113.35235925,1.5353532153424212,0.4057284026098532,44,74111113.35235925,"High-LQ (A), low-diversity — ""Dependent"""
45069,0.00266517212940566,105142011.9746244,1.8884441550836137,0.45580080779278837,63,105142011.9746244,"Low-LQ, low-diversity"
16027,0.23210362211845506,311624668.19328994,2.925481921403336,0.6235909156268459,109,311624668.19328994,"High-LQ (A), high-diversity — ""Diversified specialist"""
38105,0.0047995322571071555,132642561.8688586,1.5215523313755976,0.3796919949114064,55,132642561.8688586,"Low-LQ, low-diversity"
17023,0.3048460967950893,2397299.52892522,1.9040608592858885,0.6720499404961536,17,2397299.52892522,"High-LQ (A), low-diversity — ""Dependent"""
13215,0.025071169482160184,6699384796.50763,2.5927723532664433,0.5301814421190899,133,6699384796.50763,"Low-LQ, high-diversity"
40113,0.0012722999850769848,673398210.8083386,1.0461391624624423,0.25154329696071653,64,673398210.8083386,"Low-LQ, low-diversity"
30005,0.027204946624237666,114059754.12302534,2.8328334871000913,0.6376448034181333,85,114059754.12302534,"Low-LQ, high-diversity"
01071,0.5617565226048871,70613637.29188505,2.7266276463093506,0.6773638319814453,56,70613637.29188505,"High-LQ (A), high-diversity — ""Diversified specialist"""
41061,0.008622080124799631,128418884.45076385,2.0206522509327045,0.4611227679320314,80,128418884.45076385,"Low-LQ, low-diversity"
29075,4.222509913182999,2762013.7954385346,1.034849739809609,0.4709804134196412,9,2762013.7954385346,"High-LQ (A), low-diversity — ""Dependent"""
09015,0.4605784777186893,230210477.45678705,2.4166561538177236,0.5514928035113542,80,230210477.45678705,"High-LQ (A), high-diversity — ""Diversified specialist"""
29035,0.005936287630851565,32523303.298631024,2.685861200717146,0.6533552936578042,61,32523303.298631024,"Low-LQ, high-diversity"
55063,2.005666630118671e-4,9639918778.73599,1.382379015648321,0.29080736034727095,116,9639918778.73599,"Low-LQ, low-diversity"
45071,0.4442333411328825,20308726.48886218,2.79530213037819,0.6799775966709988,61,20308726.48886218,"High-LQ (A), high-diversity — ""Diversified specialist"""
24041,1.3564464868788193,2089312866.3582692,2.5618487248752024,0.5652051827533002,93,2089312866.3582692,"High-LQ (A), high-diversity — ""Diversified specialist"""
13039,0.0030421272134637076,5081409628.773035,2.2269115709552607,0.454672194663774,134,5081409628.773035,"Low-LQ, low-diversity"
42013,0.009423717787956575,768113477.7833965,3.283214961705044,0.6822712346919125,123,768113477.7833965,"Low-LQ, high-diversity"
56043,0.019605387651300613,46001751.09939442,2.7025537049797688,0.6574158668629564,61,46001751.09939442,"Low-LQ, high-diversity"
46135,0.011368869608101562,134306735.50088817,3.107918136264858,0.6840670229881106,94,134306735.50088817,"Low-LQ, high-diversity"
21125,1.0729689523804094e-4,1353489989.9608665,2.0437288701596357,0.46638896577855554,80,1353489989.9608665,"Low-LQ, low-diversity"
26103,0.5937635956356423,100930505.21880004,2.830019190321797,0.6458242786405183,80,100930505.21880004,"High-LQ (A), high-diversity — ""Diversified specialist"""
13245,0.05256843680428326,11668433660.942158,3.163197121939636,0.6288114814990216,153,11668433660.942158,"Low-LQ, high-diversity"
05081,0.17281582902112266,37381090.10158883,2.2461806741279866,0.59719786372329,43,37381090.10158883,"High-LQ (A), high-diversity — ""Diversified specialist"""
16067,0.004452375792967197,74823867.19165206,1.7855450405621516,0.45189443317943356,52,74823867.19165206,"Low-LQ, low-diversity"
35027,0.14496965720083915,122191839.75638942,1.636235082378186,0.4101884247412523,54,122191839.75638942,"High-LQ (A), low-diversity — ""Dependent"""
26165,0.10062592717945607,2812782087.9020305,1.6389734368307993,0.355898559800812,100,2812782087.9020305,"High-LQ (A), low-diversity — ""Dependent"""
22055,4.223989017209674,854624115.3925416,2.690632783930259,0.5554353570388799,127,854624115.3925416,"High-LQ (A), high-diversity — ""Diversified specialist"""
21151,0.013687045942718128,6979117312.384881,0.7940409247620371,0.16472915823587783,124,6979117312.384881,"Low-LQ, low-diversity"
16055,0.08356789083498224,10592272594.57679,0.34391977454156636,0.07146853676908857,123,10592272594.57679,"Low-LQ, low-diversity"
53047,0.07466577407695446,288429682.6118415,3.0258631751469665,0.6515091517611857,104,288429682.6118415,"Low-LQ, high-diversity"
29009,0.002631798669321434,75318237.0554627,1.0693122614723762,0.29187778581590035,39,75318237.0554627,"Low-LQ, low-diversity"
16083,0.007138344224703861,216343811.61736563,2.578781042076921,0.5587678659022156,101,216343811.61736563,"Low-LQ, high-diversity"
49029,0.620575549403766,46662950.959463455,2.483964394746141,0.6879038667836037,37,46662950.959463455,"High-LQ (A), high-diversity — ""Diversified specialist"""
22017,0.34791954988467716,2279953511.5432177,2.8110625618978133,0.5784302619119392,129,2279953511.5432177,"High-LQ (A), high-diversity — ""Diversified specialist"""
